RT	Window.Low	Window.High	204.087
15.0794	1050.73	1055.73	64616.5
15.0795	1055.73	1060.73	259444
15.0795	1060.73	1065.73	80086
15.0796	1065.73	1070.74	57096.4
15.0797	1070.74	1075.74	74638.3
15.0798	1075.74	1080.74	134730
15.08	380.423	385.425	0
15.0801	385.425	390.427	208.274
15.0803	390.427	395.43	0
15.0804	395.43	400.432	245.358
15.0806	400.432	405.434	0
15.0808	405.434	410.436	0
15.081	410.436	415.439	0
15.0812	415.439	420.441	0
15.0813	420.441	425.443	0
15.0815	425.443	430.446	0
15.0817	430.446	435.448	0
15.0818	435.448	440.45	0
15.082	440.45	445.452	0
15.0822	445.452	450.455	0
15.0824	450.455	455.457	0
15.0825	455.457	460.459	0
15.0827	460.459	465.461	0
15.0828	465.461	470.464	0
15.083	470.464	475.466	0
15.0832	475.466	480.468	0
15.0834	480.468	485.471	0
15.0836	485.471	490.473	0
15.0837	490.473	495.475	1207.92
15.0839	495.475	500.477	123.284
15.084	500.477	505.48	0
15.0842	505.48	510.482	0
15.0844	510.482	515.484	0
15.0846	515.484	520.486	0
15.0848	520.486	525.489	0
15.0849	525.489	530.491	4326.47
15.0851	530.491	535.493	0
15.0853	535.493	540.496	0
15.0855	540.496	545.498	0
15.0857	545.498	550.5	965.43
15.0858	550.5	555.502	0
15.086	555.502	560.505	0
15.0862	560.505	565.507	142.356
15.0864	565.507	570.509	0
15.0866	570.509	575.511	0
15.0867	575.511	580.514	2017.37
15.0869	580.514	585.516	0
15.0871	585.516	590.518	0
15.0873	590.518	595.521	914.274
15.0875	595.521	600.523	249.775
15.0876	600.523	605.525	0
15.0878	605.525	610.527	0
15.088	610.527	615.53	277.245
15.0881	615.53	620.532	0
15.0883	620.532	625.534	0
15.0885	625.534	630.536	852.677
15.0887	630.537	635.539	0
15.0889	635.539	640.541	0
15.089	640.541	645.543	0
15.0893	645.543	650.546	340.21
15.0895	650.546	655.548	0
15.0897	655.548	660.55	92380.6
15.0899	660.55	665.552	0
15.09	665.552	670.555	1744.47
15.0906	670.555	675.557	1981.36
15.0908	675.557	680.559	964.804
15.091	680.559	685.561	11304.8
15.0912	685.561	690.564	6271.71
15.0913	690.564	695.566	2056.67
15.0915	695.566	700.568	1951.32
15.0918	700.568	705.571	2816.99
15.0919	705.571	710.573	1777.28
15.0921	710.573	715.575	1231.35
15.0923	715.575	720.577	2557.89
15.0925	720.577	725.58	3324.05
15.0926	725.58	730.582	3429.48
15.0928	730.582	735.584	3070.53
15.093	735.584	740.587	2344.82
15.0932	740.587	745.589	0
15.0933	745.589	750.591	6757.58
15.0935	750.591	755.593	0
15.0937	755.593	760.596	14853.9
15.0938	760.596	765.598	3153.66
15.094	765.598	770.6	0
15.0942	770.6	775.602	4782.66
15.0943	775.602	780.605	7442.89
15.0945	780.605	785.607	0
15.0946	785.607	790.609	5640.02
15.0948	790.609	795.612	4623.73
15.0949	795.612	800.614	0
15.0951	800.614	805.616	7236.03
15.0952	805.616	810.618	9962.27
15.0954	810.618	815.621	9752.76
15.0955	815.621	820.623	24726.8
15.0956	820.623	825.625	34681.7
15.0957	825.625	830.627	26836.2
15.0958	830.627	835.63	8436.25
15.0959	835.63	840.632	10983.1
15.096	840.632	845.634	11096.6
15.0961	845.634	850.637	27634.4
15.0962	850.637	855.639	15457.1
15.0963	855.639	860.641	20264
15.0963	860.641	865.643	17145.9
15.0964	865.643	870.646	51704.4
15.0965	870.646	875.648	15070.8
15.0966	875.648	880.65	13134
15.0966	880.65	885.652	15012.4
15.0967	885.652	890.655	15802.5
15.0968	890.655	895.657	16483.5
15.0969	895.657	900.659	34505.5
15.097	900.659	905.662	18722.1
15.0971	905.662	910.664	14952.6
15.0972	910.664	915.666	36569.8
15.0973	915.666	920.668	42334
15.0974	920.668	925.671	27891.5
15.0976	925.671	930.673	59149.3
15.0977	930.673	935.675	33319.1
15.0978	935.675	940.677	1.12828e+06
15.0992	940.677	945.68	68423.1
15.0993	945.68	950.682	63553.3
15.0994	950.682	955.684	42505.6
15.0994	955.684	960.687	56236.8
15.0995	960.687	965.689	33311.6
15.0996	965.689	970.691	37274.5
15.0997	970.691	975.693	138083
15.0998	975.693	980.696	889293
15.0998	980.696	985.698	767025
15.0999	985.698	990.7	350662
15.1	990.7	995.702	212580
15.1	995.702	1000.7	86214.1
15.1001	1000.7	1005.71	63166.7
15.1002	1005.71	1010.71	94571
15.1003	1010.71	1015.71	88275.2
15.1004	1015.71	1020.71	106524
15.1004	1020.71	1025.72	53407.4
15.1005	1025.72	1030.72	90947.8
15.1006	1030.72	1035.72	51003.4
15.1007	1035.72	1040.72	74215.4
15.1008	1040.72	1045.73	70324.3
15.1009	1045.73	1050.73	55544.1
15.1009	1050.73	1055.73	58119.9
15.101	1055.73	1060.73	152139
15.1011	1060.73	1065.73	76352.4
15.1012	1065.73	1070.74	46477.6
15.1013	1070.74	1075.74	111159
15.1014	1075.74	1080.74	123282
15.1015	380.423	385.425	0
15.1017	385.425	390.427	0
15.1019	390.427	395.43	0
15.102	395.43	400.432	0
15.1022	400.432	405.434	0
15.1024	405.434	410.436	0
15.1026	410.436	415.439	252.32
15.1027	415.439	420.441	0
15.1029	420.441	425.443	0
15.1031	425.443	430.446	76.3362
15.1032	430.446	435.448	365.538
15.1034	435.448	440.45	0
15.1036	440.45	445.452	0
15.1038	445.452	450.455	0
15.1039	450.455	455.457	0
15.1041	455.457	460.459	0
15.1043	460.459	465.461	0
15.1044	465.461	470.464	0
15.1046	470.464	475.466	0
15.1048	475.466	480.468	0
15.1049	480.468	485.471	0
15.1051	485.471	490.473	0
15.1053	490.473	495.475	1155.85
15.1055	495.475	500.477	0
15.1056	500.477	505.48	0
15.1058	505.48	510.482	0
15.1059	510.482	515.484	313.42
15.1061	515.484	520.486	0
15.1063	520.486	525.489	0
15.1065	525.489	530.491	6117.53
15.1067	530.491	535.493	0
15.1069	535.493	540.496	0
15.1071	540.496	545.498	0
15.1072	545.498	550.5	1180.92
15.1074	550.5	555.502	0
15.1076	555.502	560.505	0
15.1078	560.505	565.507	0
15.108	565.507	570.509	0
15.1081	570.509	575.511	219.045
15.1083	575.511	580.514	0
15.1085	580.514	585.516	0
15.1087	585.516	590.518	0
15.1088	590.518	595.521	0
15.1091	595.521	600.523	0
15.1093	600.523	605.525	0
15.1095	605.525	610.527	418.172
15.1096	610.527	615.53	0
15.1098	615.53	620.532	0
15.1099	620.532	625.534	0
15.1101	625.534	630.536	527.975
15.1103	630.537	635.539	1281.48
15.1109	635.539	640.541	0
15.1111	640.541	645.543	0
15.1113	645.543	650.546	619.485
15.1114	650.546	655.548	1340.88
15.1116	655.548	660.55	71523
15.1118	660.55	665.552	5454.7
15.112	665.552	670.555	756.784
15.1122	670.555	675.557	0
15.1124	675.557	680.559	2175.19
15.1125	680.559	685.561	12092.7
15.1127	685.561	690.564	4976.26
15.1129	690.564	695.566	1633.3
15.1131	695.566	700.568	0
15.1133	700.568	705.571	3067.39
15.1135	705.571	710.573	0
15.1137	710.573	715.575	1850.06
15.1138	715.575	720.577	2329.1
15.114	720.577	725.58	2979.55
15.1142	725.58	730.582	4241.15
15.1143	730.582	735.584	2668.25
15.1145	735.584	740.587	3070.6
15.1147	740.587	745.589	1998.86
15.1149	745.589	750.591	0
15.1151	750.591	755.593	5819.8
15.1152	755.593	760.596	22252.2
15.1154	760.596	765.598	6679.26
15.1155	765.598	770.6	3465.33
15.1157	770.6	775.602	0
15.1159	775.602	780.605	8670.36
15.116	780.605	785.607	3568.83
15.1162	785.607	790.609	5636.63
15.1163	790.609	795.612	2502.08
15.1165	795.612	800.614	3088.59
15.1166	800.614	805.616	9914.61
15.1167	805.616	810.618	6765.78
15.1169	810.618	815.621	7301.26
15.117	815.621	820.623	18683
15.1171	820.623	825.625	26806.2
15.1172	825.625	830.627	30993.6
15.1173	830.627	835.63	8616.52
15.1174	835.63	840.632	10589.5
15.1175	840.632	845.634	10404.5
15.1176	845.634	850.637	20454.7
15.1177	850.637	855.639	15756
15.1178	855.639	860.641	18665.3
15.1179	860.641	865.643	13030.9
15.118	865.643	870.646	0
15.118	870.646	875.648	14259.9
15.1181	875.648	880.65	12090.1
15.1183	880.65	885.652	0
15.1184	885.652	890.655	22356.4
15.1185	890.655	895.657	27929.9
15.1186	895.657	900.659	52886.2
15.1187	900.659	905.662	16025.7
15.1188	905.662	910.664	11888.7
15.1195	910.664	915.666	33367.2
15.1196	915.666	920.668	39392
15.1197	920.668	925.671	25586.9
15.1198	925.671	930.673	47323.4
15.1199	930.673	935.675	35684.1
15.12	935.675	940.677	1.83888e+06
15.1201	940.677	945.68	99788.9
15.1201	945.68	950.682	58425
15.1202	950.682	955.684	38789.8
15.1203	955.684	960.687	32206.2
15.1204	960.687	965.689	34080.4
15.1204	965.689	970.691	34493.2
15.1205	970.691	975.693	131522
15.1206	975.693	980.696	577056
15.1207	980.696	985.698	559901
15.1207	985.698	990.7	266152
15.1208	990.7	995.702	152199
15.1209	995.702	1000.7	65527.1
15.121	1000.7	1005.71	53263
15.121	1005.71	1010.71	70017.1
15.1211	1010.71	1015.71	74288.6
15.1212	1015.71	1020.71	128754
15.1213	1020.71	1025.72	57020.3
15.1214	1025.72	1030.72	120717
15.1215	1030.72	1035.72	42198.7
15.1216	1035.72	1040.72	57740.7
15.1217	1040.72	1045.73	0
15.1218	1045.73	1050.73	70260.4
15.1219	1050.73	1055.73	56590.9
15.122	1055.73	1060.73	135826
15.1221	1060.73	1065.73	61203.6
15.1222	1065.73	1070.74	44679.8
15.1223	1070.74	1075.74	154904
15.1224	1075.74	1080.74	112888
15.1225	380.423	385.425	57.3592
15.1227	385.425	390.427	0
15.1228	390.427	395.43	0
15.123	395.43	400.432	0
15.1232	400.432	405.434	0
15.1233	405.434	410.436	127.975
15.1236	410.436	415.439	0
15.1237	415.439	420.441	0
15.1239	420.441	425.443	0
15.1241	425.443	430.446	0
15.1242	430.446	435.448	63.5336
15.1244	435.448	440.45	0
15.1246	440.45	445.452	0
15.1248	445.452	450.455	308.344
15.1249	450.455	455.457	213.258
15.1251	455.457	460.459	0
15.1253	460.459	465.461	0
15.1254	465.461	470.464	0
15.1256	470.464	475.466	0
15.1258	475.466	480.468	0
15.126	480.468	485.471	0
15.1262	485.471	490.473	0
15.1263	490.473	495.475	1403.03
15.1265	495.475	500.477	0
15.1267	500.477	505.48	0
15.1268	505.48	510.482	0
15.127	510.482	515.484	494.938
15.1272	515.484	520.486	0
15.1274	520.486	525.489	0
15.1276	525.489	530.491	7661.93
15.1278	530.491	535.493	0
15.128	535.493	540.496	0
15.1281	540.496	545.498	0
15.1283	545.498	550.5	1552.53
15.1285	550.5	555.502	0
15.1287	555.502	560.505	864.975
15.1289	560.505	565.507	0
15.129	565.507	570.509	0
15.1293	570.509	575.511	0
15.1295	575.511	580.514	0
15.1297	580.514	585.516	0
15.1298	585.516	590.518	310.41
15.13	590.518	595.521	0
15.1302	595.521	600.523	0
15.1304	600.523	605.525	0
15.1305	605.525	610.527	0
15.1307	610.527	615.53	0
15.1309	615.53	620.532	159.149
15.131	620.532	625.534	304.262
15.1316	625.534	630.536	635.437
15.1318	630.537	635.539	848.281
15.132	635.539	640.541	0
15.1322	640.541	645.543	0
15.1323	645.543	650.546	0
15.1325	650.546	655.548	1320.88
15.1327	655.548	660.55	73489.1
15.1328	660.55	665.552	1995.78
15.133	665.552	670.555	0
15.1332	670.555	675.557	751.486
15.1334	675.557	680.559	0
15.1335	680.559	685.561	8891.58
15.1337	685.561	690.564	3844.96
15.1339	690.564	695.566	841.823
15.1341	695.566	700.568	1807.32
15.1343	700.568	705.571	1810.09
15.1345	705.571	710.573	2401.27
15.1347	710.573	715.575	1188.04
15.1348	715.575	720.577	3610.68
15.135	720.577	725.58	0
15.1352	725.58	730.582	2526.48
15.1353	730.582	735.584	0
15.1355	735.584	740.587	3441.2
15.1357	740.587	745.589	0
15.1359	745.589	750.591	8253.88
15.1361	750.591	755.593	6793.12
15.1362	755.593	760.596	18158.6
15.1364	760.596	765.598	6366.06
15.1366	765.598	770.6	3541.07
15.1367	770.6	775.602	5546.02
15.1369	775.602	780.605	9028.46
15.137	780.605	785.607	5826.37
15.1372	785.607	790.609	5547.46
15.1373	790.609	795.612	0
15.1375	795.612	800.614	0
15.1376	800.614	805.616	7811.69
15.1378	805.616	810.618	0
15.1379	810.618	815.621	11843.8
15.138	815.621	820.623	21494.1
15.1381	820.623	825.625	22619.6
15.1382	825.625	830.627	23331.9
15.1383	830.627	835.63	8502.89
15.1384	835.63	840.632	9787.08
15.1385	840.632	845.634	11190.3
15.1387	845.634	850.637	14366.1
15.1388	850.637	855.639	0
15.1388	855.639	860.641	24030.4
15.1389	860.641	865.643	13595.4
15.139	865.643	870.646	36987.7
15.1392	870.646	875.648	17601.3
15.1393	875.648	880.65	11992.5
15.1394	880.65	885.652	9164.34
15.1395	885.652	890.655	16397.4
15.1396	890.655	895.657	18963.3
15.1397	895.657	900.659	105291
15.1402	900.659	905.662	19774.4
15.1403	905.662	910.664	10459.7
15.1404	910.664	915.666	30734.3
15.1405	915.666	920.668	48515.5
15.1405	920.668	925.671	43214.7
15.1406	925.671	930.673	38626
15.1407	930.673	935.675	38145.7
15.1408	935.675	940.677	1.89857e+06
15.1409	940.677	945.68	113874
15.141	945.68	950.682	45397.5
15.1411	950.682	955.684	41192.5
15.1411	955.684	960.687	27510
15.1412	960.687	965.689	30241.1
15.1413	965.689	970.691	33442.1
15.1414	970.691	975.693	110240
15.1415	975.693	980.696	694244
15.1415	980.696	985.698	485704
15.1416	985.698	990.7	296770
15.1417	990.7	995.702	129513
15.1417	995.702	1000.7	67274.7
15.1418	1000.7	1005.71	71298.4
15.1419	1005.71	1010.71	67079.7
15.142	1010.71	1015.71	59347.6
15.1421	1015.71	1020.71	133814
15.1422	1020.71	1025.72	60406.7
15.1423	1025.72	1030.72	113738
15.1424	1030.72	1035.72	46881.4
15.1425	1035.72	1040.72	58942
15.1426	1040.72	1045.73	57803.9
15.1426	1045.73	1050.73	58004.1
15.1427	1050.73	1055.73	62436.5
15.1428	1055.73	1060.73	132662
15.1429	1060.73	1065.73	70340.4
15.143	1065.73	1070.74	59538.2
15.1431	1070.74	1075.74	134929
15.1432	1075.74	1080.74	113531
15.1433	380.423	385.425	328.908
15.1435	385.425	390.427	0
15.1436	390.427	395.43	0
15.1438	395.43	400.432	0
15.144	400.432	405.434	0
15.1442	405.434	410.436	472.728
15.1444	410.436	415.439	0
15.1445	415.439	420.441	0
15.1447	420.441	425.443	0
15.1449	425.443	430.446	0
15.145	430.446	435.448	0
15.1452	435.448	440.45	0
15.1454	440.45	445.452	0
15.1456	445.452	450.455	0
15.1457	450.455	455.457	0
15.1459	455.457	460.459	0
15.1461	460.459	465.461	0
15.1462	465.461	470.464	0
15.1464	470.464	475.466	0
15.1466	475.466	480.468	0
15.1468	480.468	485.471	0
15.1469	485.471	490.473	0
15.1471	490.473	495.475	1204.7
15.1473	495.475	500.477	176.236
15.1474	500.477	505.48	0
15.1476	505.48	510.482	283.722
15.1478	510.482	515.484	254.588
15.148	515.484	520.486	0
15.1481	520.486	525.489	0
15.1483	525.489	530.491	6128.82
15.1485	530.491	535.493	0
15.1487	535.493	540.496	0
15.1489	540.496	545.498	0
15.149	545.498	550.5	1248.67
15.1493	550.5	555.502	0
15.1495	555.502	560.505	0
15.1497	560.505	565.507	289.972
15.1499	565.507	570.509	136.896
15.1501	570.509	575.511	0
15.1502	575.511	580.514	1751.88
15.1504	580.514	585.516	0
15.1506	585.516	590.518	0
15.1508	590.518	595.521	97.1489
15.151	595.521	600.523	0
15.1511	600.523	605.525	110.434
15.1513	605.525	610.527	571.122
15.1519	610.527	615.53	323.864
15.152	615.53	620.532	402.522
15.1522	620.532	625.534	384.232
15.1524	625.534	630.536	0
15.1526	630.537	635.539	1656.35
15.1527	635.539	640.541	0
15.1529	640.541	645.543	0
15.1531	645.543	650.546	0
15.1532	650.546	655.548	1005.48
15.1534	655.548	660.55	72604.7
15.1536	660.55	665.552	4309.8
15.1538	665.552	670.555	2103.09
15.1539	670.555	675.557	1447.97
15.1541	675.557	680.559	1709.77
15.1543	680.559	685.561	8904.33
15.1545	685.561	690.564	0
15.1547	690.564	695.566	0
15.1549	695.566	700.568	0
15.1551	700.568	705.571	0
15.1553	705.571	710.573	0
15.1554	710.573	715.575	1700.54
15.1556	715.575	720.577	2602.51
15.1558	720.577	725.58	0
15.1559	725.58	730.582	3351.84
15.1561	730.582	735.584	0
15.1563	735.584	740.587	2088.89
15.1565	740.587	745.589	3058.97
15.1566	745.589	750.591	6570.92
15.1568	750.591	755.593	4256.67
15.157	755.593	760.596	12797.8
15.1572	760.596	765.598	7826.28
15.1573	765.598	770.6	3558.17
15.1575	770.6	775.602	4664.81
15.1576	775.602	780.605	6010.73
15.1578	780.605	785.607	8845.85
15.158	785.607	790.609	0
15.1581	790.609	795.612	4303.91
15.1583	795.612	800.614	4299.05
15.1584	800.614	805.616	9869.69
15.1586	805.616	810.618	6822.81
15.1587	810.618	815.621	6382.21
15.1588	815.621	820.623	20806.2
15.159	820.623	825.625	24940.1
15.1591	825.625	830.627	23238
15.1592	830.627	835.63	8602.35
15.1593	835.63	840.632	8790.28
15.1594	840.632	845.634	11771.3
15.1595	845.634	850.637	39518.9
15.1596	850.637	855.639	14943.7
15.1598	855.639	860.641	21811.8
15.1599	860.641	865.643	16557.3
15.16	865.643	870.646	0
15.1601	870.646	875.648	16821.9
15.1602	875.648	880.65	12230
15.1603	880.65	885.652	13317.5
15.1604	885.652	890.655	15627.6
15.1605	890.655	895.657	16207.8
15.1609	895.657	900.659	140584
15.161	900.659	905.662	31287.8
15.1611	905.662	910.664	14476.4
15.1612	910.664	915.666	25330.3
15.1613	915.666	920.668	70638.9
15.1614	920.668	925.671	73656.2
15.1615	925.671	930.673	62934.5
15.1616	930.673	935.675	47737.8
15.1617	935.675	940.677	845918
15.1618	940.677	945.68	128548
15.1619	945.68	950.682	53729.5
15.162	950.682	955.684	32959.8
15.162	955.684	960.687	32199.3
15.1621	960.687	965.689	39943.6
15.1622	965.689	970.691	33318.3
15.1623	970.691	975.693	81385.4
15.1624	975.693	980.696	650255
15.1625	980.696	985.698	387530
15.1625	985.698	990.7	310780
15.1626	990.7	995.702	130143
15.1627	995.702	1000.7	68762.4
15.1628	1000.7	1005.71	77914.5
15.1629	1005.71	1010.71	82715.6
15.1629	1010.71	1015.71	77178.9
15.163	1015.71	1020.71	106009
15.1631	1020.71	1025.72	53145.9
15.1632	1025.72	1030.72	96271.4
15.1633	1030.72	1035.72	47254.9
15.1634	1035.72	1040.72	73733
15.1635	1040.72	1045.73	85334.3
15.1635	1045.73	1050.73	60488.3
15.1636	1050.73	1055.73	70538.7
15.1638	1055.73	1060.73	136813
15.1639	1060.73	1065.73	58453.6
15.164	1065.73	1070.74	48804
15.1641	1070.74	1075.74	99432.6
15.1642	1075.74	1080.74	118580
15.1643	380.423	385.425	0
15.1645	385.425	390.427	0
15.1646	390.427	395.43	0
15.1648	395.43	400.432	0
15.165	400.432	405.434	0
15.1652	405.434	410.436	0
15.1654	410.436	415.439	0
15.1655	415.439	420.441	0
15.1657	420.441	425.443	0
15.1659	425.443	430.446	0
15.166	430.446	435.448	0
15.1662	435.448	440.45	77.571
15.1664	440.45	445.452	0
15.1666	445.452	450.455	0
15.1667	450.455	455.457	0
15.1669	455.457	460.459	0
15.167	460.459	465.461	86.1397
15.1672	465.461	470.464	0
15.1674	470.464	475.466	0
15.1676	475.466	480.468	0
15.1677	480.468	485.471	0
15.1679	485.471	490.473	0
15.1681	490.473	495.475	1292.2
15.1682	495.475	500.477	194.482
15.1684	500.477	505.48	0
15.1687	505.48	510.482	0
15.1689	510.482	515.484	0
15.169	515.484	520.486	0
15.1692	520.486	525.489	0
15.1694	525.489	530.491	5916.54
15.1696	530.491	535.493	0
15.1698	535.493	540.496	0
15.17	540.496	545.498	0
15.1701	545.498	550.5	0
15.1703	550.5	555.502	103.352
15.1705	555.502	560.505	485.796
15.1707	560.505	565.507	0
15.1709	565.507	570.509	0
15.1711	570.509	575.511	0
15.1712	575.511	580.514	0
15.1714	580.514	585.516	0
15.1716	585.516	590.518	0
15.1718	590.518	595.521	0
15.1724	595.521	600.523	168.827
15.1725	600.523	605.525	232.134
15.1727	605.525	610.527	0
15.1728	610.527	615.53	0
15.173	615.53	620.532	523.214
15.1732	620.532	625.534	0
15.1734	625.534	630.536	0
15.1736	630.537	635.539	0
15.1737	635.539	640.541	1114.2
15.1739	640.541	645.543	521.122
15.1741	645.543	650.546	0
15.1742	650.546	655.548	0
15.1744	655.548	660.55	70277
15.1746	660.55	665.552	3632.36
15.1748	665.552	670.555	611.974
15.175	670.555	675.557	1570.78
15.1752	675.557	680.559	0
15.1753	680.559	685.561	3495.06
15.1755	685.561	690.564	3625.05
15.1757	690.564	695.566	2181.53
15.1759	695.566	700.568	2383.03
15.1761	700.568	705.571	3724.89
15.1763	705.571	710.573	1797.47
15.1764	710.573	715.575	0
15.1766	715.575	720.577	0
15.1768	720.577	725.58	4041.94
15.1769	725.58	730.582	5550.59
15.1771	730.582	735.584	2847.87
15.1772	735.584	740.587	2818.7
15.1774	740.587	745.589	4625.78
15.1775	745.589	750.591	3111.01
15.1777	750.591	755.593	4259.02
15.1778	755.593	760.596	12607.4
15.178	760.596	765.598	6010.01
15.1781	765.598	770.6	0
15.1782	770.6	775.602	3318.41
15.1783	775.602	780.605	6054.91
15.1785	780.605	785.607	6201.9
15.1786	785.607	790.609	5341.44
15.1787	790.609	795.612	4086.21
15.1788	795.612	800.614	5425.22
15.1789	800.614	805.616	15427.3
